"Energy","CPS","Spectrum"
"1077",21.5855284,37.1774969483533,"blackdiamond"
"1078",21.6055893,36.689495735905,"blackdiamond"
"1079",21.6256502,36.4771593304886,"blackdiamond"
"1080",21.6457111,35.0429572939038,"blackdiamond"
"1081",21.665772,34.7002388851615,"blackdiamond"
"1082",21.6858329,33.9887256670116,"blackdiamond"
"1083",21.7058938,33.5566024559887,"blackdiamond"
"1084",21.7259547,32.2676832231099,"blackdiamond"
"1085",21.7460156,32.2267060220646,"blackdiamond"
"1086",21.7660765,31.5040172036297,"blackdiamond"
"1087",21.7861374,31.0867947929868,"blackdiamond"
"1088",21.8061983,30.524289578638,"blackdiamond"
"1089",21.8262592,29.4328059507956,"blackdiamond"
"1090",21.8463201,29.6041651551667,"blackdiamond"
"1091",21.866381,29.8127763604882,"blackdiamond"
"1092",21.8864419,28.5462083281795,"blackdiamond"
"1093",21.9065028,28.5350327278944,"blackdiamond"
"1094",21.9265637,28.4530783258039,"blackdiamond"
"1095",21.9466246,27.9315503125003,"blackdiamond"
"1096",21.9666855,26.7916390834226,"blackdiamond"
"1097",21.9867464,26.6016538785763,"blackdiamond"
"1098",22.0068073,26.5010734760106,"blackdiamond"
"1099",22.0268682,26.5308750767708,"blackdiamond"
"1100",22.0469291,26.2254086689787,"blackdiamond"
"1101",22.06699,26.6202798790514,"blackdiamond"
"1102",22.0870509,25.9050414608065,"blackdiamond"
"1103",22.1071118,25.3686126471229,"blackdiamond"
"1104",22.1271727,25.387238647598,"blackdiamond"
"1105",22.1472336,25.7336822564354,"blackdiamond"
"1106",22.1672945,25.0072682379054,"blackdiamond"
"1107",22.1873554,24.9066878353397,"blackdiamond"
"1108",22.2074163,24.8210082331541,"blackdiamond"
"1109",22.2274772,24.6794506295432,"blackdiamond"
"1110",22.2475381,24.4559386238416,"blackdiamond"
"1111",22.267599,24.1728234166197,"blackdiamond"
"1112",22.2876599,24.3777094218461,"blackdiamond"
"1113",22.3077208,24.3367322208008,"blackdiamond"
"1114",22.3277817,24.0349910131038,"blackdiamond"
"1115",22.3478426,24.0238154128187,"blackdiamond"
"1116",22.3679035,23.3793557963793,"blackdiamond"
"1117",22.3879644,23.2415233928634,"blackdiamond"
"1118",22.4080253,23.5991426019858,"blackdiamond"
"1119",22.4280862,23.9679374113933,"blackdiamond"
"1120",22.4481471,23.3048517944788,"blackdiamond"
"1121",22.468208,23.8375554080674,"blackdiamond"
"1122",22.4882689,22.9248813847862,"blackdiamond"
"1123",22.5083298,22.9174309845962,"blackdiamond"
"1124",22.5283907,23.4203329974246,"blackdiamond"
"1125",22.5484516,22.5598117754737,"blackdiamond"
"1126",22.5685125,22.9919349864967,"blackdiamond"
"1127",22.5885734,23.338378595334,"blackdiamond"
"1128",22.6086343,23.5358142003704,"blackdiamond"
"1129",22.6286952,23.5320890002754,"blackdiamond"
"1130",22.6487561,23.4128825972345,"blackdiamond"
"1131",22.668817,23.7369750055017,"blackdiamond"
"1132",22.6888779,23.9865634118684,"blackdiamond"
"1133",22.7089388,23.777952206547,"blackdiamond"
"1134",22.7289997,24.1877242169998,"blackdiamond"
"1135",22.7490606,24.2585030188053,"blackdiamond"
"1136",22.7691215,23.8710822089227,"blackdiamond"
"1137",22.7891824,24.2324266181401,"blackdiamond"
"1138",22.8092433,23.5097377997052,"blackdiamond"
"1139",22.8293042,23.0664389883972,"blackdiamond"
"1140",22.8493651,23.0291869874469,"blackdiamond"
"1141",22.869426,23.2377981927683,"blackdiamond"
"1142",22.8894869,22.4890329736682,"blackdiamond"
"1143",22.9095478,22.6454913776593,"blackdiamond"
"1144",22.9296087,22.4406053724329,"blackdiamond"
"1145",22.9496696,21.6210613515273,"blackdiamond"
"1146",22.9697305,21.870649757894,"blackdiamond"
"1147",22.9897914,21.3267705440203,"blackdiamond"
"1148",23.0098523,21.6359621519074,"blackdiamond"
"1149",23.0299132,21.5502825497218,"blackdiamond"
"1150",23.0499741,21.565183350102,"blackdiamond"
"1151",23.070035,21.4906793482014,"blackdiamond"
"1152",23.0900959,21.568908550197,"blackdiamond"
"1153",23.1101568,21.3193201438303,"blackdiamond"
"1154",23.1302177,21.2559917422148,"blackdiamond"
"1155",23.1502786,21.4534273472512,"blackdiamond"
"1156",23.1703395,21.3900989456358,"blackdiamond"
"1157",23.1904004,21.8520237574189,"blackdiamond"
"1158",23.2104613,21.5018549484865,"blackdiamond"
"1159",23.2305222,21.7402677545681,"blackdiamond"
"1160",23.2505831,21.5428321495318,"blackdiamond"
"1161",23.270644,21.7737945554234,"blackdiamond"
"1162",23.2907049,21.5167557488666,"blackdiamond"
"1163",23.3107658,20.8126929309068,"blackdiamond"
"1164",23.3308267,21.1889381405044,"blackdiamond"
"1165",23.3508876,21.3379461443054,"blackdiamond"
"1166",23.3709485,20.7605401295765,"blackdiamond"
"1167",23.3910094,21.0473805368934,"blackdiamond"
"1168",23.4110703,20.9468001343277,"blackdiamond"
"1169",23.4311312,20.7493645292914,"blackdiamond"
"1170",23.4511921,21.0846325378437,"blackdiamond"
"1171",23.471253,20.8760213325223,"blackdiamond"
"1172",23.4913139,20.2799893173182,"blackdiamond"
"1173",23.5113748,20.9318993339476,"blackdiamond"
"1174",23.5314357,20.3693941195988,"blackdiamond"
"1175",23.5514966,21.1852129404094,"blackdiamond"
"1176",23.5715575,20.8164181310018,"blackdiamond"
"1177",23.5916184,20.835044131477,"blackdiamond"
"1178",23.6116793,21.0138537360382,"blackdiamond"
"1179",23.6317402,20.8983725330924,"blackdiamond"
"1180",23.6518011,21.1926633405994,"blackdiamond"
"1181",23.671862,21.0846325378437,"blackdiamond"
"1182",23.6919229,21.8743749579891,"blackdiamond"
"1183",23.7119838,22.1463145649259,"blackdiamond"
"1184",23.7320447,22.3549257702473,"blackdiamond"
"1185",23.7521056,22.74979698032,"blackdiamond"
"1186",23.7721665,23.6699214037913,"blackdiamond"
"1187",23.7922274,23.1223169898226,"blackdiamond"
"1188",23.8122883,23.2825005939087,"blackdiamond"
"1189",23.8323492,23.330928195144,"blackdiamond"
"1190",23.8524101,23.5395394004654,"blackdiamond"
"1191",23.872471,23.1632941908678,"blackdiamond"
"1192",23.8925319,22.7609725806051,"blackdiamond"
"1193",23.9125928,23.189370591533,"blackdiamond"
"1194",23.9326537,22.4331549722429,"blackdiamond"
"1195",23.9527146,22.2841469684418,"blackdiamond"
"1196",23.9727755,21.6508629522875,"blackdiamond"
"1197",23.9928364,21.4087249461109,"blackdiamond"
"1198",24.0128973,21.3826485454457,"blackdiamond"
"1199",24.0329582,20.6264329261556,"blackdiamond"
"1200",24.0530191,20.5817305250152,"blackdiamond"
"1201",24.07308,20.3470429190286,"blackdiamond"
"1202",24.0931409,19.4641704965076,"blackdiamond"
"1203",24.1132018,19.9409961086709,"blackdiamond"
"1204",24.1332627,20.4103713206441,"blackdiamond"
"1205",24.1533236,20.1272561134221,"blackdiamond"
"1206",24.1733845,19.9111945079107,"blackdiamond"
"1207",24.1934454,20.0825537122818,"blackdiamond"
"1208",24.2135063,19.810614105345,"blackdiamond"
"1209",24.2335672,20.1421569138023,"blackdiamond"
"1210",24.2536281,19.963347309241,"blackdiamond"
"1211",24.273689,20.0117749104764,"blackdiamond"
"1212",24.2937499,20.1943097151326,"blackdiamond"
"1213",24.3138108,20.1980349152276,"blackdiamond"
"1214",24.3338717,19.4902468971728,"blackdiamond"
"1215",24.3539326,19.9409961086709,"blackdiamond"
"1216",24.3739935,19.6169037004037,"blackdiamond"
"1217",24.3940544,19.6355297008788,"blackdiamond"
"1218",24.4141153,19.4567200963176,"blackdiamond"
"1219",24.4341762,19.371040494132,"blackdiamond"
"1220",24.4542371,19.6802321020191,"blackdiamond"
"1221",24.474298,19.084200086815,"blackdiamond"
"1222",24.4943589,19.3412388933718,"blackdiamond"
"1223",24.5144198,18.778733679023,"blackdiamond"
"1224",24.5344807,19.1922308895708,"blackdiamond"
"1225",24.5545416,19.4157428952723,"blackdiamond"
"1226",24.5746025,19.1028260872902,"blackdiamond"
"1227",24.5946634,18.9202912826339,"blackdiamond"
"1228",24.6147243,19.0469480858648,"blackdiamond"
"1229",24.6347852,18.9091156823489,"blackdiamond"
"1230",24.6548461,19.1736048890957,"blackdiamond"
"1231",24.674907,18.5403208729413,"blackdiamond"
"1232",24.6949679,18.924016482729,"blackdiamond"
"1233",24.7150288,18.8085352797832,"blackdiamond"
"1234",24.7350897,17.9740904584975,"blackdiamond"
"1235",24.7551506,18.3652364684751,"blackdiamond"
"1236",24.7752115,18.3242592674299,"blackdiamond"
"1237",24.7952724,17.899586456597,"blackdiamond"
"1238",24.8153333,18.3987632693304,"blackdiamond"
"1239",24.8353942,18.2534804656244,"blackdiamond"
"1240",24.8554551,18.1193732622035,"blackdiamond"
"1241",24.875516,18.1640756633438,"blackdiamond"
"1242",24.8955769,18.5365956728463,"blackdiamond"
"1243",24.9156378,18.2236788648642,"blackdiamond"
"1244",24.9356987,17.6499980502303,"blackdiamond"
"1245",24.9557596,18.2199536647692,"blackdiamond"
"1246",24.9758205,18.5663972736065,"blackdiamond"
"1247",24.9958814,18.5365956728463,"blackdiamond"
"1248",25.0159423,18.4769924713259,"blackdiamond"
"1249",25.0360032,18.1193732622035,"blackdiamond"
"1250",25.0560641,18.1342740625836,"blackdiamond"
"1251",25.076125,18.644626475602,"blackdiamond"
"1252",25.0961859,18.3317096676199,"blackdiamond"
"1253",25.1162468,18.5067940720861,"blackdiamond"
"1254",25.1363077,18.8159856799732,"blackdiamond"
"1255",25.1563686,18.8308864803533,"blackdiamond"
"1256",25.1764295,18.6222752750319,"blackdiamond"
"1257",25.1964904,18.4509160706607,"blackdiamond"
"1258",25.2165513,18.4546412707558,"blackdiamond"
"1259",25.2366122,18.7973596794981,"blackdiamond"
"1260",25.2566731,18.4434656704707,"blackdiamond"
"1261",25.276734,18.5552216733214,"blackdiamond"
"1262",25.2967949,18.6707028762672,"blackdiamond"
"1263",25.3168558,18.3168088672398,"blackdiamond"
"1264",25.3369167,18.1678008634388,"blackdiamond"
"1265",25.3569776,18.0672204608731,"blackdiamond"
"1266",25.3770385,18.2646560659095,"blackdiamond"
"1267",25.3970994,17.7654792531761,"blackdiamond"
"1268",25.4171603,17.2365008396825,"blackdiamond"
"1269",25.4372212,17.5643184480447,"blackdiamond"
"1270",25.4572821,17.8027312541263,"blackdiamond"
"1271",25.477343,17.311004841583,"blackdiamond"
"1272",25.4974039,17.471188445669,"blackdiamond"
"1273",25.5174648,17.2141496391123,"blackdiamond"
"1274",25.5375257,17.3296308420581,"blackdiamond"
"1275",25.5575866,17.0353400345511,"blackdiamond"
"1276",25.5776475,17.020439234171,"blackdiamond"
"1277",25.5977084,17.024164434266,"blackdiamond"
"1278",25.6177693,16.290300015546,"blackdiamond"
"1279",25.6378302,17.0949432360715,"blackdiamond"
"1280",25.6578911,16.8602556300849,"blackdiamond"
"1281",25.677952,16.9459352322705,"blackdiamond"
"1282",25.6980129,16.3946056182067,"blackdiamond"
"1283",25.7180738,16.2977504157361,"blackdiamond"
"1284",25.7381347,16.5063616210575,"blackdiamond"
"1285",25.7581956,16.4989112208674,"blackdiamond"
"1286",25.7782565,16.6665452251436,"blackdiamond"
"1287",25.7983174,16.5547892222928,"blackdiamond"
"1288",25.8183783,16.1897196129803,"blackdiamond"
"1289",25.8384392,16.3834300179216,"blackdiamond"
"1290",25.8585001,16.3983308183017,"blackdiamond"
"1291",25.878561,16.6106672237182,"blackdiamond"
"1292",25.8986219,16.0258108087992,"blackdiamond"
"1293",25.9186828,16.1859944128853,"blackdiamond"
"1294",25.9387437,16.4728348202022,"blackdiamond"
"1295",25.9588046,16.282849615356,"blackdiamond"
"1296",25.9788655,16.0146352085141,"blackdiamond"
"1297",25.9989264,16.2977504157361,"blackdiamond"
"1298",26.0189873,16.0444368092743,"blackdiamond"
"1299",26.0390482,16.3312772165913,"blackdiamond"
"1300",26.0591091,15.9289556063285,"blackdiamond"
"1301",26.07917,16.4467584195371,"blackdiamond"
"1302",26.0992309,16.2530480145958,"blackdiamond"
"1303",26.1192918,15.8879784052833,"blackdiamond"
"1304",26.1393527,15.4707559946404,"blackdiamond"
"1305",26.1594136,15.41115279312,"blackdiamond"
"1306",26.1794745,16.1934448130753,"blackdiamond"
"1307",26.1995354,15.9885588078489,"blackdiamond"
"1308",26.2195963,15.7464208016723,"blackdiamond"
"1309",26.2396572,15.9550320069937,"blackdiamond"
"1310",26.2597181,15.5713363972061,"blackdiamond"
"1311",26.279779,15.8097492032877,"blackdiamond"
"1312",26.2998399,15.9028792056634,"blackdiamond"
"1313",26.3199008,15.5266339960658,"blackdiamond"
"1314",26.3399617,15.2956715901742,"blackdiamond"
"1315",26.3600226,15.5005575954006,"blackdiamond"
"1316",26.3800835,15.5713363972061,"blackdiamond"
"1317",26.4001444,15.4521299941653,"blackdiamond"
"1318",26.4202053,15.40370239293,"blackdiamond"
"1319",26.4402662,15.4931071952106,"blackdiamond"
"1320",26.4603271,15.5750615973011,"blackdiamond"
"1321",26.480388,15.2807707897941,"blackdiamond"
"1322",26.5004489,15.4484047940703,"blackdiamond"
"1323",26.5205098,15.4409543938802,"blackdiamond"
"1324",26.5405707,15.1913659875135,"blackdiamond"
"1325",26.5606316,15.1839155873235,"blackdiamond"
"1326",26.5806925,15.0647091842827,"blackdiamond"
"1327",26.6007534,14.9119759803866,"blackdiamond"
"1328",26.6208143,15.1056863853279,"blackdiamond"
"1329",26.6408752,15.0609839841876,"blackdiamond"
"1330",26.6609361,14.8598231790563,"blackdiamond"
"1331",26.680997,14.7927695773458,"blackdiamond"
"1332",26.7010579,15.0237319832374,"blackdiamond"
"1333",26.7211188,14.5469063710741,"blackdiamond"
"1334",26.7411797,14.8523727788662,"blackdiamond"
"1335",26.7612406,14.8113955778209,"blackdiamond"
"1336",26.7813015,14.8002199775359,"blackdiamond"
"1337",26.8013624,14.4239747679383,"blackdiamond"
"1338",26.8214233,14.4314251681283,"blackdiamond"
"1339",26.8414842,14.7666931766806,"blackdiamond"
"1340",26.8615451,14.5171047703139,"blackdiamond"
"1341",26.881606,14.1669359613815,"blackdiamond"
"1342",26.9016669,15.0274571833324,"blackdiamond"
"1343",26.9217278,14.7070899751602,"blackdiamond"
"1344",26.9417887,13.8167671524491,"blackdiamond"
"1345",26.9618496,14.4239747679383,"blackdiamond"
"1346",26.9819105,14.1222335602412,"blackdiamond"
"1347",27.0019714,14.1334091605263,"blackdiamond"
"1348",27.0220323,13.9918515569153,"blackdiamond"
"1349",27.0420932,14.0142027574855,"blackdiamond"
"1350",27.0621541,13.9993019571054,"blackdiamond"
"1351",27.082215,14.1445847608114,"blackdiamond"
"1352",27.1022759,14.4090739675582,"blackdiamond"
"1353",27.1223368,13.9769507565352,"blackdiamond"
"1354",27.1423977,14.2228139628069,"blackdiamond"
"1355",27.1624586,13.9918515569153,"blackdiamond"
"1356",27.1825195,13.7571639509287,"blackdiamond"
"1357",27.2025804,13.7273623501685,"blackdiamond"
"1358",27.2226413,13.6603087484581,"blackdiamond"
"1359",27.2427022,13.8353931529243,"blackdiamond"
"1360",27.2627631,13.6565835483631,"blackdiamond"
"1361",27.282824,13.7646143511188,"blackdiamond"
"1362",27.3028849,14.1594855611915,"blackdiamond"
"1363",27.3229458,13.1685823359147,"blackdiamond"
"1364",27.3430067,13.3175903397157,"blackdiamond"
"1365",27.3630676,13.6081559471277,"blackdiamond"
"1366",27.3831285,13.9173475550148,"blackdiamond"
"1367",27.4031894,13.2579871381953,"blackdiamond"
"1368",27.4232503,13.5187511448471,"blackdiamond"
"1369",27.4433112,13.5522779457023,"blackdiamond"
"1370",27.4633721,13.507575544562,"blackdiamond"
"1371",27.483433,13.4852243439919,"blackdiamond"
"1372",27.5034939,13.5522779457023,"blackdiamond"
"1373",27.5235548,13.4107203420914,"blackdiamond"
"1374",27.5436157,13.2766131386705,"blackdiamond"
"1375",27.5636766,13.1313303349645,"blackdiamond"
"1376",27.5837375,13.2617123382904,"blackdiamond"
"1377",27.6037984,12.7886119262221,"blackdiamond"
"1378",27.6238593,12.9823223311635,"blackdiamond"
"1379",27.6439202,12.8258639271724,"blackdiamond"
"1380",27.6639811,13.2728879385754,"blackdiamond"
"1381",27.684042,12.7811615260321,"blackdiamond"
"1382",27.7041029,12.3415879148191,"blackdiamond"
"1383",27.7241638,12.9040931291679,"blackdiamond"
"1384",27.7442247,12.762535525557,"blackdiamond"
"1385",27.7642856,12.7401843249868,"blackdiamond"
"1386",27.7843465,13.0754523335391,"blackdiamond"
"1387",27.8044074,12.7550851253669,"blackdiamond"
"1388",27.8244683,12.8519403278376,"blackdiamond"
"1389",27.8445292,12.4831455184301,"blackdiamond"
"1390",27.8645901,12.2708091130136,"blackdiamond"
"1391",27.884651,12.4980463188102,"blackdiamond"
"1392",27.9047119,12.617252721851,"blackdiamond"
"1393",27.9247728,12.3937407161495,"blackdiamond"
"1394",27.9448337,12.5613747204256,"blackdiamond"
"1395",27.9648946,12.3415879148191,"blackdiamond"
"1396",27.9849555,12.2000303112081,"blackdiamond"
"1397",28.0050164,12.620977921946,"blackdiamond"
"1398",28.0250773,12.0063199062668,"blackdiamond"
"1399",28.0451382,12.2000303112081,"blackdiamond"
"1400",28.0651991,12.1516027099728,"blackdiamond"
"1401",28.08526,12.3564887151992,"blackdiamond"
"1402",28.1053209,12.3378627147241,"blackdiamond"
"1403",28.1253818,11.7567314999001,"blackdiamond"
"1404",28.1454427,11.4773414927732,"blackdiamond"
"1405",28.1655036,12.3192367142489,"blackdiamond"
"1406",28.1855645,11.9541671049365,"blackdiamond"
"1407",28.2056254,12.0174955065519,"blackdiamond"
"1408",28.2256863,11.9914191058867,"blackdiamond"
"1409",28.2457472,11.2426538867866,"blackdiamond"
"1410",28.2658081,11.6598762974295,"blackdiamond"
"1411",28.285869,11.5667462950538,"blackdiamond"
"1412",28.3059299,11.9094647037962,"blackdiamond"
"1413",28.3259908,11.8610371025608,"blackdiamond"
"1414",28.3460517,11.8535867023708,"blackdiamond"
"1415",28.3661126,11.2836310878319,"blackdiamond"
"1416",28.3861735,11.4549902922031,"blackdiamond"
"1417",28.4062344,11.440089491823,"blackdiamond"
"1418",28.4262953,11.8126095013255,"blackdiamond"
"1419",28.4463562,11.8610371025608,"blackdiamond"
"1420",28.4664171,11.6412502969543,"blackdiamond"
"1421",28.486478,11.6449754970494,"blackdiamond"
"1422",28.5065389,11.1905010854563,"blackdiamond"
"1423",28.5265998,11.8088843012305,"blackdiamond"
"1424",28.5466607,11.7790827004703,"blackdiamond"
"1425",28.5667216,11.4996926933434,"blackdiamond"
"1426",28.5867825,11.1644246847911,"blackdiamond"
"1427",28.6068434,11.4326390916329,"blackdiamond"
"1428",28.6269043,11.0675694823204,"blackdiamond"
"1429",28.6469652,11.2687302874518,"blackdiamond"
"1430",28.6670261,10.9520882793746,"blackdiamond"
"1431",28.687087,11.4102878910628,"blackdiamond"
"1432",28.7071479,11.0936458829856,"blackdiamond"
"1433",28.7272088,10.8738590773791,"blackdiamond"
"1434",28.7472697,10.713675473293,"blackdiamond"
"1435",28.7673306,10.9856150802299,"blackdiamond"
"1436",28.7873915,10.9409126790896,"blackdiamond"
"1437",28.8074524,10.858958276999,"blackdiamond"
"1438",28.8275133,10.7993550754786,"blackdiamond"
"1439",28.8475742,10.7397518739582,"blackdiamond"
"1440",28.8676351,10.5236902684467,"blackdiamond"
"1441",28.887696,10.709950273198,"blackdiamond"
"1442",28.9077569,10.8068054756686,"blackdiamond"
"1443",28.9278178,10.5236902684467,"blackdiamond"
"1444",28.9478787,10.3560562641706,"blackdiamond"
"1445",28.9679396,10.572117869682,"blackdiamond"
"1446",28.9880005,10.4640870669263,"blackdiamond"
"1447",29.0080614,10.4603618668313,"blackdiamond"
"1448",29.0281223,10.568392669587,"blackdiamond"
"1449",29.0481832,10.2554758616049,"blackdiamond"
"1450",29.0682441,10.1735214595143,"blackdiamond"
"1451",29.088305,10.568392669587,"blackdiamond"
"1452",29.1083659,10.423109865881,"blackdiamond"
"1453",29.1284268,10.2852774623651,"blackdiamond"
"1454",29.1484877,10.3262546634104,"blackdiamond"
"1455",29.1685486,10.3113538630303,"blackdiamond"
"1456",29.1886095,10.3001782627452,"blackdiamond"
"1457",29.2086704,9.99471185495311,"blackdiamond"
"1458",29.2287313,10.1511702589442,"blackdiamond"
"1459",29.2487922,10.0319638559034,"blackdiamond"
"1460",29.2688531,10.1027426577088,"blackdiamond"
"1461",29.288914,10.1437198587541,"blackdiamond"
"1462",29.3089749,10.1027426577088,"blackdiamond"
"1463",29.3290358,9.76002424896651,"blackdiamond"
"1464",29.3490967,10.0654906567586,"blackdiamond"
"1465",29.3691576,9.65571864630579,"blackdiamond"
"1466",29.3892185,9.99471185495311,"blackdiamond"
"1467",29.4092794,9.64826824611574,"blackdiamond"
"1468",29.4293403,9.52161144288488,"blackdiamond"
"1469",29.4494012,9.99098665485808,"blackdiamond"
"1470",29.4694621,9.66316904649585,"blackdiamond"
"1471",29.489523,9.685520247066,"blackdiamond"
"1472",29.5095839,9.24222143575798,"blackdiamond"
"1473",29.5296448,9.28692383689828,"blackdiamond"
"1474",29.5497057,9.62219184545057,"blackdiamond"
"1475",29.5697666,9.49180984212468,"blackdiamond"
"1476",29.5898275,9.4210310403192,"blackdiamond"
"1477",29.6098884,9.51416104269483,"blackdiamond"
"1478",29.6299493,9.42475624041422,"blackdiamond"
"1479",29.6500102,9.34652703841869,"blackdiamond"
"1480",29.6700711,9.30182463727838,"blackdiamond"
"1481",29.690132,9.08203783167189,"blackdiamond"
"1482",29.7101929,8.77284622378478,"blackdiamond"
"1483",29.7302538,9.06341183119676,"blackdiamond"
"1484",29.7503147,9.28692383689828,"blackdiamond"
"1485",29.7703756,9.08576303176691,"blackdiamond"
"1486",29.7904365,8.91812902749077,"blackdiamond"
"1487",29.8104974,8.61638781979371,"blackdiamond"
"1488",29.8305583,8.75049502321463,"blackdiamond"
"1489",29.8506192,9.10066383214701,"blackdiamond"
"1490",29.8706801,9.10066383214701,"blackdiamond"
"1491",29.890741,8.66109022093402,"blackdiamond"
"1492",29.9108019,8.70579262207432,"blackdiamond"
"1493",29.9308628,8.89205262682559,"blackdiamond"
"1494",29.9509237,8.45992941580265,"blackdiamond"
"1495",29.9709846,9.07458743148184,"blackdiamond"
"1496",29.9910455,8.73931942292955,"blackdiamond"
"1497",30.0111064,8.28484501133645,"blackdiamond"
"1498",30.0311673,8.56050981836833,"blackdiamond"
"1499",30.0512282,8.58658621903351,"blackdiamond"
"1500",30.0712891,8.60148701941361,"blackdiamond"
"1501",30.09135,8.72814382264447,"blackdiamond"
"1502",30.1114109,8.69834222188427,"blackdiamond"
"1503",30.1314718,8.4822806163728,"blackdiamond"
"1504",30.1515327,8.44130341532752,"blackdiamond"
"1505",30.1715936,8.34817341295189,"blackdiamond"
"1506",30.1916545,8.26621901086133,"blackdiamond"
"1507",30.2117154,8.25504341057625,"blackdiamond"
"1508",30.2317763,8.17308900848569,"blackdiamond"
"1509",30.2518372,8.10603540677524,"blackdiamond"
"1510",30.2718981,8.04643220525483,"blackdiamond"
"1511",30.291959,7.97937860354437,"blackdiamond"
"1512",30.3120199,7.94957700278417,"blackdiamond"
"1513",30.3320808,8.32954741247676,"blackdiamond"
"1514",30.3521417,7.77076739822295,"blackdiamond"
"1515",30.3722026,7.99427940392447,"blackdiamond"
"1516",30.3922635,7.85644700040853,"blackdiamond"
"1517",30.4123244,8.06878340582498,"blackdiamond"
"1518",30.4323853,7.88997380126376,"blackdiamond"
"1519",30.4524462,7.78939339869808,"blackdiamond"
"1520",30.4725071,7.78194299850803,"blackdiamond"
"1521",30.492568,7.84154620002843,"blackdiamond"
"1522",30.5126289,7.80801939917321,"blackdiamond"
"1523",30.5326898,7.61803419432691,"blackdiamond"
"1524",30.5527507,7.65528619527716,"blackdiamond"
"1525",30.5728116,7.37589618815026,"blackdiamond"
"1526",30.5928725,7.65156099518214,"blackdiamond"
"1527",30.6129334,7.39824738872041,"blackdiamond"
"1528",30.6329943,7.63666019480204,"blackdiamond"
"1529",30.6530552,7.36472058786518,"blackdiamond"
"1530",30.6731161,7.48765219100102,"blackdiamond"
"1531",30.693177,7.5286293920463,"blackdiamond"
"1532",30.7132379,7.46157579033584,"blackdiamond"
"1533",30.7332988,7.44667498995574,"blackdiamond"
"1534",30.7533597,7.56215619290153,"blackdiamond"
"1535",30.7734206,7.4690261905259,"blackdiamond"
"1536",30.7934815,7.28276618577463,"blackdiamond"
"1537",30.8135424,7.19336138349402,"blackdiamond"
"1538",30.8336033,7.0741549804532,"blackdiamond"
"1539",30.8536642,7.08160538064326,"blackdiamond"
"1540",30.8737251,7.18591098330397,"blackdiamond"
"1541",30.893786,6.91769657646214,"blackdiamond"
"1542",30.9138469,7.23806378463432,"blackdiamond"
"1543",30.9339078,6.91024617627209,"blackdiamond"
"1544",30.9539687,7.0741549804532,"blackdiamond"
"1545",30.9740296,6.92142177655716,"blackdiamond"
"1546",30.9940905,6.78731457313625,"blackdiamond"
"1547",31.0141514,6.64203176943026,"blackdiamond"
"1548",31.0342123,6.64948216962031,"blackdiamond"
"1549",31.0542732,6.96984937779249,"blackdiamond"
"1550",31.0743341,6.79849017342133,"blackdiamond"
"1551",31.094395,6.56380256743473,"blackdiamond"
"1552",31.1144559,6.70908537114072,"blackdiamond"
"1553",31.1345168,6.63830656933523,"blackdiamond"
"1554",31.1545777,6.96612417769747,"blackdiamond"
"1555",31.1746386,6.60477976848001,"blackdiamond"
"1556",31.1946995,6.82084137399148,"blackdiamond"
"1557",31.2147604,6.67183337019046,"blackdiamond"
"1558",31.2348213,6.44459616439391,"blackdiamond"
"1559",31.2548822,6.67928377038051,"blackdiamond"
"1560",31.2749431,6.310488960973,"blackdiamond"
"1561",31.295004,6.41479456363371,"blackdiamond"
"1562",31.3150649,6.34401576182823,"blackdiamond"
"1563",31.3351258,6.32166456125808,"blackdiamond"
"1564",31.3551867,6.34774096192325,"blackdiamond"
"1565",31.3752476,6.2955881605929,"blackdiamond"
"1566",31.3953085,6.09442735546153,"blackdiamond"
"1567",31.4153694,6.2806873602128,"blackdiamond"
"1568",31.4354303,6.16893135736204,"blackdiamond"
"1569",31.4554912,6.2657865598327,"blackdiamond"
"1570",31.4755521,6.45577176467899,"blackdiamond"
"1571",31.495613,6.39244336306356,"blackdiamond"
"1572",31.5156739,5.89326655033016,"blackdiamond"
"1573",31.5357348,6.00874775327594,"blackdiamond"
"1574",31.5557957,5.88954135023513,"blackdiamond"
"1575",31.5758566,5.75543414681422,"blackdiamond"
"1576",31.5959175,6.12795415631676,"blackdiamond"
"1577",31.6159784,5.87836574995006,"blackdiamond"
"1578",31.6360393,5.77033494719432,"blackdiamond"
"1579",31.6561002,5.74798374662417,"blackdiamond"
"1580",31.6761611,5.8560145493799,"blackdiamond"
"1581",31.696222,5.56544894196792,"blackdiamond"
"1582",31.7162829,5.58780014253808,"blackdiamond"
"1583",31.7363438,5.43879213873706,"blackdiamond"
"1584",31.7564047,5.8262129486197,"blackdiamond"
"1585",31.7764656,5.64367814396346,"blackdiamond"
"1586",31.7965265,5.58034974234803,"blackdiamond"
"1587",31.8165874,5.50957094054254,"blackdiamond"
"1588",31.8366483,5.35311253655148,"blackdiamond"
"1589",31.8567092,5.23390613351066,"blackdiamond"
"1590",31.8767701,5.36428813683655,"blackdiamond"
"1591",31.896831,5.38663933740671,"blackdiamond"
"1592",31.9168919,5.77406014728935,"blackdiamond"
"1593",31.9369528,5.37918893721665,"blackdiamond"
"1594",31.9570137,5.12587533075493,"blackdiamond"
"1595",31.9770746,5.36801333693158,"blackdiamond"
"1596",31.9971355,5.3568377366465,"blackdiamond"
"1597",32.0171964,5.43879213873706,"blackdiamond"
